ID,SKU EoF,Name,Enzyme,Fermenter,Activity density (U/g),Batch weight (kg),BU EoF,Fermentation__prep (hrs),Fermentation__process (hrs),Fermentation__process extra (hrs),Fermentation__post (hrs),Fractions (#),Fraction weight (kg),t1 (hrs),t2 (hrs),t3 (hrs),t4 (hrs),t5 (hrs),t6 (hrs),t7 (hrs),t8 (hrs),t9 (hrs),t10 (hrs),Fermenter transfer (hrs),Etanks required (#),Recipe not in use,Maintenance__Before prep (hrs),Maintenance__After post (hrs),Total fractions (kg),V01 group1 (kg),V01 group2 (kg),V01 group3 (kg),V01 group4 (kg),Inoculation__process (hrs),Comments
11,4564,BGF FERMENTATION,BGF,V100,48570.0,105000,5099.85,15,75,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,12,0,0,0,0,0,58,
12,4564,BGF FERMENTATION,BGF,V140,48570.0,105000,5099.85,15,75,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,12,0,0,0,0,0,58,
13,28732,BXF FERMENTATION,BXF,V42,80.0,30000,2.4,15,145,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,72,
14,20322,BXN FERMENTATION,BXN,V140,5741.399999999,87000,499.501799999913,15,38,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,0,0,0,0,33,
15,20322,BXN FERMENTATION,BXN,V100,5741.399999999,60000,344.48399999994,15,38,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,0,0,0,0,33,
16,20322,BXN FERMENTATION,BXN,V42,5741.399999999,25000,143.534999999975,15,38,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,0,0,0,0,33,
17,17510,CINDIRELLA FERMENTATION,CIN,V200,400.0,200000,80.0,11,102,0,9,4,20000,30,46,62,80,0,0,0,0,0,0,0,0,False,0,0,80000,80000,120000,0,0,104,
18,17510,CINDIRELLA FERMENTATION,CIN,V100,400.0,100000,40.0,11,102,0,9,4,10000,22,35,50,66,0,0,0,0,0,0,0,0,False,0,0,40000,40000,60000,0,0,104,
19,25063,CIN KPO Fermentation,CIN KPO,V100,250.0,60000,15.0,53,72,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,148,
20,26773,"CLIPASE FERMENTATION, BULK",CLI,V100,56.0,73000,4.088,12,120,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,42,
21,26773,"CLIPASE FERMENTATION, BULK",CLI,V42,56.0,29000,1.624,12,120,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,42,
22,10535,CPG MAIN FERMENTATION,CPG,V140,397.1,125000,49.6375,14,148,0,6,5,12000,45,70,85,110,135,0,0,0,0,0,0,0,False,0,0,60000,60000,65000,0,0,54,
23,10535,CPG MAIN FERMENTATION,CPG,V42,397.1,52000,20.6492,14,148,0,6,5,10000,45,70,85,110,135,0,0,0,0,0,0,0,False,0,0,50000,52000,0,0,0,54,
24,10535,CPG MAIN FERMENTATION,CPG,V100,397.1,125000,49.6375,14,148,0,6,5,12000,45,70,85,110,135,0,0,0,0,0,0,0,False,0,0,60000,60000,65000,0,0,54,
25,4580,CYTOLASE PCL FERMENTATION,CYT,V100,9338.0,100000,933.8,15,76,0,7,2,22000,60,70,0,0,0,0,0,0,0,0,0,0,False,0,12,44000,44000,56000,0,0,59,
26,11901,EDP MAIN FERMENTATION,EDP,V100,2.0,91750,0.1835,12,137,0,12,4,12000,60,80,100,120,0,0,0,0,0,0,0,0,False,0,0,48000,48000,43750,0,0,80,
27,11901,EDP MAIN FERMENTATION,EDP,V218,2.0,200000,0.4,12,130,0,15,4,20000,60,80,100,120,0,0,0,0,0,0,0,0,False,0,0,80000,80000,120000,0,0,80,
28,11901,EDP MAIN FERMENTATION,EDP,V200,2.0,200000,0.4,12,130,0,15,4,20000,60,80,100,120,0,0,0,0,0,0,0,0,False,0,0,80000,80000,120000,0,0,80,
29,25004,"EDP FERMENTATION, BULK",EDP-MF,V100,1.1,72000,0.0792,12,65,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,70,
30,25004,"EDP FERMENTATION, BULK",EDP-MF,V200,1.1,144000,0.1584,12,65,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,80,
31,4681,ENDOXYLANASE (EDX) FERMENTATION,EDX,V218,3945.0,260000,1025.7,12,104,0,7,7,20000,40,52,61,69,76,86,96,0,0,0,0,0,False,0,0,140000,80000,60000,120000,0,60,
32,4681,ENDOXYLANASE (EDX) FERMENTATION,EDX,V200,3945.0,260000,1025.7,12,104,0,7,7,20000,40,52,61,69,76,86,96,0,0,0,0,0,False,0,0,140000,80000,60000,120000,0,60,
33,9938,EPG MAIN FERMENTATION,EPG,V100,9583.0,120000,1149.96,12,148,0,9,5,12000,48,72,96,120,144,0,0,0,0,0,0,0,False,0,0,60000,60000,60000,0,0,69,
34,28462,MAXIREN EVO FERMENTATION,EVO,V42,441.0,30000,13.23,15,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,30000,0,0,0,114,
35,4643,FDASE FERMENTATION,FDA,V140,776.399999999,96600,75.0002399999034,20,140,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,0,0,0,0,0,0,102,
36,4584,FROMASE FERMENTATION,FRO,V200,521.799999999,344000,179.499199999656,13,92,0,7,8,26000,32,40,48,56,64,72,80,88,0,0,0,0,False,0,0,208000,104000,104000,136000,0,58,
37,4584,FROMASE FERMENTATION,FRO,V218,521.799999999,344000,179.499199999656,13,92,0,7,8,26000,32,40,48,56,64,72,80,88,0,0,0,0,False,0,0,208000,104000,104000,136000,0,58,
38,4584,FROMASE FERMENTATION,FRO,V140,521.799999999,173000,90.271399999827,13,92,0,7,8,17000,32,40,48,56,64,72,80,88,0,0,0,0,False,0,0,136000,119000,54000,0,0,58,
39,4584,FROMASE FERMENTATION,FRO,V100,521.799999999,166000,86.618799999834,13,92,0,7,8,12000,32,40,48,56,64,72,80,88,0,0,0,0,False,0,0,96000,96000,70000,0,0,58,
40,4550,AMYLASE FONGIQUE FERMENTATION,FUA,V100,385.0,95000,36.575,15,105,0,15,3,10000,60,80,100,0,0,0,0,0,0,0,0,0,False,8,0,30000,30000,65000,0,0,48,
41,4550,AMYLASE FONGIQUE FERMENTATION,FUA,V218,385.0,206000,79.31,15,105,0,11,3,22000,60,80,100,0,0,0,0,0,0,0,0,0,False,8,0,66000,66000,70000,70000,0,51,
42,26696,"FUMZYME FERMENTATION, BULK",FUM,V100,848.0,61200,51.8976,12,120,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,72,
43,26696,"FUMZYME FERMENTATION, BULK",FUM,V140,848.0,99400,84.2912,12,120,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,72,
44,10996,FURORE FERMENTATION,FUR,V218,1688.3,154000,259.9982,15,54,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,0,0,0,77000,77000,0,0,66,
45,10996,FURORE FERMENTATION,FUR,V100,1688.3,70000,118.181,15,54,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,0,0,0,0,0,0,0,66,
46,10996,FURORE FERMENTATION,FUR,V200,1688.3,154000,259.9982,15,54,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,0,0,0,77000,77000,0,0,66,
47,28208,Maxilact GEN V FERMENTATION,GENV,V42,6350.0,29000,184.15,11,80,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,0,0,0,0,62,
48,28208,Maxilact GEN V FERMENTATION,GENV,V100,6350.0,69000,438.15,11,80,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,0,0,0,0,62,
49,28208,Maxilact GEN V FERMENTATION,GENV,V140,6350.0,90000,571.5,11,80,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,0,0,0,0,62,
50,17272,PENGOX FERMENTATION,GOP,V100,633.5,68000,43.078,18,48,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,68000,0,0,0,72,
51,17272,PENGOX FERMENTATION,GOP,V218,633.5,150000,95.025,18,48,0,18,1,25000,30,0,0,0,0,0,0,0,0,0,0,0,False,0,0,25000,77000,73000,0,0,72,
52,4589,GOX FERMENTATION,GOX,V200,1439.0,205000,294.995,13,115,0,24,2,25000,77,88,0,0,0,0,0,0,0,0,0,0,False,0,0,50000,50000,155000,0,0,61,
53,4589,GOX FERMENTATION,GOX,V218,1439.0,205000,294.995,13,115,0,24,2,25000,77,88,0,0,0,0,0,0,0,0,0,0,False,0,0,50000,50000,155000,0,0,61,
54,17235,MAXILACT GPP FERMENTATION,GPP,V140,3888.9,90000,350.001,11,86,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,0,0,0,0,92,
55,17235,MAXILACT GPP FERMENTATION,GPP,V200,3888.9,160000,622.224,11,86,0,26,2,22000,52,85,0,0,0,0,0,0,0,0,0,0,False,0,0,44000,84000,76000,0,0,92,
56,21132,MAXILACT FLW FERMENTATION,FLW,V42,3255.0,28200,91.791,11,68,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,0,0,0,0,82,
57,21132,MAXILACT FLW FERMENTATION,FLW,V140,3255.0,93000,302.715,11,68,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,0,0,0,0,82,
58,21704,GPP KPO BADATZ FERMENTATION,GPP KPO,V140,1641.0,93000,152.613,42,56,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,105,
59,10244,INVERTASE MAIN FERMENTATION,INV,V200,8000.0,174400,1395.2,10,65,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,97200,77200,0,0,80,
60,10244,INVERTASE MAIN FERMENTATION,INV,V100,8000.0,80000,640.0,10,65,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,80000,0,0,0,80,
61,14624,INVERTASE KPO FERMENTATION,INV KPO,V100,7857.0,70000,549.99,53,54,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,110,
62,4611,LYX FERMENTATION,LYX,V100,1250.0,91700,114.625,12,120,0,8,3,12000,60,85,110,0,0,0,0,0,0,0,0,0,False,0,0,36000,36000,55700,0,0,54,
63,4611,LYX FERMENTATION,LYX,V200,1250.0,200000,250.0,12,128,0,8,3,25000,60,85,110,0,0,0,0,0,0,0,0,0,False,0,0,75000,75000,125000,0,0,54,
64,4611,LYX FERMENTATION,LYX,V218,1250.0,200000,250.0,12,128,0,8,3,25000,60,85,110,0,0,0,0,0,0,0,0,0,False,0,0,75000,75000,125000,0,0,54,
65,24736,MADMAX FERMENTATION,MADMAX,V200,460.0,200000,92.0,12,96,0,13,4,20000,30,46,64,80,0,0,0,0,0,0,0,0,False,0,0,80000,80000,120000,0,0,100,
66,24736,MADMAX FERMENTATION,MADMAX,V140,460.0,128440,59.0824,12,96,0,13,4,13000,30,46,62,80,0,0,0,0,0,0,0,0,False,0,0,52000,52000,76440,0,0,100,
67,10998,MAM FERMENTATION,MAM,V42,2403.9,40000,96.156,12,85,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,40000,0,0,0,33,
68,10998,MAM FERMENTATION,MAM,V100,2403.9,104000,250.0056,12,85,0,15,6,10000,15,25,50,56,65,75,0,0,0,0,0,0,False,0,0,60000,60000,44000,0,0,33,
69,10998,MAM FERMENTATION,MAM,V140,2403.9,144000,346.1616,12,85,0,15,7,12000,18,28,38,48,58,70,82,0,0,0,0,0,False,0,0,84000,84000,60000,0,0,33,
70,10998,MAM FERMENTATION,MAM,V200,2403.9,215000,516.8385,12,85,0,15,6,22000,15,25,50,56,65,75,0,0,0,0,0,0,False,0,0,132000,88000,44000,83000,0,33,
71,10998,MAM FERMENTATION,MAM,V218,2403.9,215000,516.8385,12,85,0,15,6,22000,15,25,50,56,65,75,0,0,0,0,0,0,False,0,0,132000,88000,44000,83000,0,33,
72,4631,MAXIREN FERMENTATION,MAX,V100,486.0,107000,52.002,12,96,0,13,4,13000,30,46,62,80,0,0,0,0,0,0,0,0,False,0,0,52000,52000,55000,0,0,114,
73,4631,MAXIREN FERMENTATION,MAX,V140,486.0,128440,62.42184,11,96,0,11,4,13000,30,46,62,80,0,0,0,0,0,0,0,0,False,0,0,52000,52000,76440,0,0,114,
74,4631,MAXIREN FERMENTATION,MAX,V200,486.0,200000,97.2,11,96,0,11,4,20000,30,46,64,80,0,0,0,0,0,0,0,0,False,0,0,80000,80000,120000,0,0,114,
75,4692,MAXIREN KPO FERMENTATION,MAX KPO,V100,300.0,66000,19.8,53,72,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,147,
76,4692,MAXIREN KPO FERMENTATION,MAX KPO,V200,300.0,130000,39.0,53,72,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,147,
77,28719,MELTAMASE FERMENTATION,MEL,V42,550.0,27000,14.85,16,72,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,27000,0,0,0,33,
78,13106,MAXIBRIGHT FERMENTATION,MXB,V218,1372.0,130000,178.36,16,130,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,56,
79,13106,MAXIBRIGHT FERMENTATION,MXB,V100,1372.0,55000,75.46,16,130,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,56,
80,13106,MAXIBRIGHT FERMENTATION,MXB,V200,1372.0,130000,178.36,16,130,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,56,
81,15015,NBA FERMENTATION,NBA,V100,1500.0,100000,150.0,11,88,0,20,6,10000,20,32,44,56,68,80,0,0,0,0,0,0,False,0,0,60000,60000,40000,0,0,33,
82,15015,NBA FERMENTATION,NBA,V140,1500.0,154000,231.0,11,88,0,20,7,12000,18,28,38,48,58,70,80,0,0,0,0,0,False,0,0,84000,48000,36000,70000,0,33,
83,4629,PROTEASE BACTERIENNE FERMENTATION,PBN,V140,22000.0,72000,1584.0,10,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,30,
84,4614,PECTINASE FERMENTATION,PEC,V100,30622.0,176000,5389.472,14,100,0,8,8,12000,40,48,56,64,72,80,88,96,0,0,0,0,False,0,0,96000,88000,88000,0,0,44,
85,4614,PECTINASE FERMENTATION,PEC,V140,30622.0,244000,7471.768,14,100,0,8,8,17000,40,48,56,64,72,80,88,96,0,0,0,0,False,0,0,136000,122000,122000,0,0,44,
86,4614,PECTINASE FERMENTATION,PEC,V200,30622.0,380000,11636.36,14,100,0,6,8,28000,40,48,56,64,72,80,88,96,0,0,0,0,False,0,0,224000,112000,112000,100000,56000,44,
87,4614,PECTINASE FERMENTATION,PEC,V218,30622.0,380000,11636.36,14,100,0,6,8,28000,40,48,56,64,72,80,88,96,0,0,0,0,False,0,0,224000,112000,112000,100000,56000,44,
88,4762,PECTINASE KPO FERMENTATION,PEC KPO,V100,34996.0,176000,6159.296,39,133,0,8,9,12000,45,55,65,75,85,95,105,115,125,0,0,0,False,0,0,108000,108000,68000,0,0,68,
89,4762,PECTINASE KPO FERMENTATION,PEC KPO,V140,34996.0,244000,8539.024,39,133,0,8,9,16500,45,55,65,75,85,95,105,115,125,0,0,0,False,0,0,148500,148500,95500,0,0,68,
90,4762,PECTINASE KPO FERMENTATION,PEC KPO,V200,34996.0,380000,13298.48,39,133,0,8,9,27000,45,55,65,75,85,95,105,115,125,0,0,0,False,0,0,243000,135000,81000,27000,137000,68,
91,4762,PECTINASE KPO FERMENTATION,PEC KPO,V218,34996.0,380000,13298.48,39,133,0,8,9,27000,45,55,65,75,85,95,105,115,125,0,0,0,False,0,0,243000,135000,108000,137000,0,68,
92,14123,PGE FERMENTATION,PGE,V100,273.0,60000,16.38,15,80,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,35,
93,4740,PHYTASE FERMENTATION,PHY,V100,3935.0,140000,550.9,15,168,0,15,8,12000,43,63,76,90,96,103,122,144,0,0,0,0,False,0,0,96000,72000,68000,0,0,73,
94,4740,PHYTASE FERMENTATION,PHY,V218,3935.0,340000,1337.9,15,168,0,15,8,25000,43,63,76,90,96,103,122,144,0,0,0,0,False,0,0,200000,100000,75000,83000,82000,73,
95,4740,PHYTASE FERMENTATION,PHY,V42,3935.0,62000,243.97,15,168,0,15,8,4000,43,63,76,90,96,103,122,144,0,0,0,0,False,0,0,32000,62000,0,0,0,73,
96,20348,PI-PLC FERMENTATION,PIC,V100,745.0,66000,49.17,10,48,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,0,0,0,0,48,
97,4778,PHOSPHOLIPASE FERMENTATION,PLA,V100,807.0,100000,80.7,10,144,0,8,4,12000,60,80,100,120,0,0,0,0,0,0,0,0,False,0,0,48000,48000,52000,0,0,90,
98,4778,PHOSPHOLIPASE FERMENTATION,PLA,V200,807.0,218000,175.926,10,144,0,8,4,20000,65,88,109,128,0,0,0,0,0,0,0,0,False,0,0,80000,80000,69000,69000,0,90,
99,4778,PHOSPHOLIPASE FERMENTATION,PLA,V218,807.0,218000,175.926,10,144,0,8,4,20000,65,88,109,128,0,0,0,0,0,0,0,0,False,0,0,80000,80000,69000,69000,0,90,
100,23888,PLA1 FERMENTATION,PLN,V100,41500.0,75000,3112.5,10,64,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,59,
101,23888,PLA1 FERMENTATION,PLN,V42,41500.0,30000,1245.0,10,64,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,59,
102,27115,"PLS FERMENTATION, BULK",PLS,V100,4086.0,70000,286.02,15,96,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,51,
103,9082,PME MAIN FERMENTATION,PME,V100,21584.0,114000,2460.576,9,144,0,6,4,12000,52,76,100,124,0,0,0,0,0,0,0,0,False,0,0,48000,48000,66000,0,0,61,
104,4625,PROTEASE NR FERMENTATION,PNR,V140,90000.0,80000,7200.0,12,34,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,8,0,0,0,0,0,0,28,
105,24455,ROM FERMENTATION,ROM,V100,829.0,102000,84.558,12,85,0,15,6,10000,20,32,44,56,65,75,0,0,0,0,0,0,False,0,0,60000,60000,42000,0,0,33,
106,24455,ROM FERMENTATION,ROM,V140,829.0,144000,119.376,12,85,0,15,6,10000,20,32,44,56,65,75,0,0,0,0,0,0,False,0,0,60000,60000,84000,0,0,33,
107,24455,ROM FERMENTATION,ROM,V200,829.0,204000,169.116,12,85,0,15,6,20000,20,32,44,56,65,75,0,0,0,0,0,0,False,0,0,120000,80000,40000,84000,0,33,
108,24455,ROM FERMENTATION,ROM,V218,829.0,204000,169.116,12,85,0,15,6,20000,20,32,44,56,65,75,0,0,0,0,0,0,False,0,0,120000,80000,40000,84000,0,33,
109,13133,TOLERASE AN FERMENTATION,TAN,V100,7247.1,69000,500.0499,10,90,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,54,
110,13133,TOLERASE AN FERMENTATION,TAN,V218,7247.1,151000,1094.3121,10,86,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,75500,75500,0,0,54,
111,13133,TOLERASE AN FERMENTATION,TAN,V200,7247.1,151000,1094.3121,10,86,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,75500,75500,0,0,54,
112,15253,XEA FERMENTATION,XEA,V100,1545.5,143000,221.0065,15,168,0,15,5,12000,60,80,105,130,155,0,0,0,0,0,0,0,False,0,0,60000,60000,83000,0,0,56,
113,15253,XEA FERMENTATION,XEA,V42,1545.5,40000,61.82,15,168,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,40000,0,0,0,56,
114,4635,XYLANASE FERMENTATION,XYL,V100,103.099999999,65000,6.701499999935,19,51,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,12,0,0,0,0,0,58,
115,4635,XYLANASE FERMENTATION,XYL,V140,103.099999999,91000,9.382099999909,19,51,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,12,0,0,0,0,0,58,
116,15532,ZBJ FERMENTATION,ZBJ,V100,3611.0,72000,259.992,12,90,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,54,
